raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y,inter_pupillary_distance_in_mm,left_iris_diameter_in_mm,left_pupil_diameter_in_mm,left_pupil_iris_diameter_ratio,left_eye_openness,right_iris_diameter_in_mm,right_pupil_diameter_in_mm,right_pupil_iris_diameter_ratio,right_eye_openness
1000048582454718300,1746015873592514800,219496200,2.000000,9705364,1.000000,2,0.065632,0.037871,0.997125,0.000000,0.000000,0.000000,0.466733,0.201996,-0.341939,0.201774,0.080688,0.037829,0.996021,-0.035162,0.000000,0.000000,0.076331,2,0.449171,0.201996,0.050532,0.037904,0.998003,0.035162,0.000000,0.000000,0.073210,2,-0.324244,0.201774,72.474998,12.474135,5.326793,0.427027,0.905411,12.488280,5.074286,0.406324,0.914638
1000048582459717900,1746015873597514400,224495800,2.000000,9705365,1.000000,2,0.065507,0.038392,0.997113,0.000000,0.000000,0.000000,0.466625,0.202541,-0.342049,0.202320,0.080627,0.038349,0.996006,-0.035162,0.000000,0.000000,0.076364,2,0.449118,0.202541,0.050343,0.038426,0.997993,0.035162,0.000000,0.000000,0.073214,2,-0.324410,0.202320,72.474998,12.474135,5.326728,0.427022,0.905391,12.488280,5.073975,0.406299,0.914628
1000048582464718400,1746015873602514900,229496300,2.000000,9705366,1.000000,2,0.065552,0.038208,0.997117,0.000000,0.000000,0.000000,0.466664,0.202349,-0.342009,0.202128,0.080540,0.038166,0.996020,-0.035162,0.000000,0.000000,0.076335,2,0.449041,0.202349,0.050521,0.038242,0.997991,0.035162,0.000000,0.000000,0.073205,2,-0.324253,0.202128,72.474998,12.474135,5.326608,0.427012,0.905340,12.488280,5.073658,0.406274,0.914602
1000048582469718000,1746015873607514500,234495900,2.000000,9705367,1.000000,2,0.065758,0.038315,0.997100,0.000000,0.000000,0.000000,0.466846,0.202461,-0.341827,0.202240,0.080488,0.038273,0.996020,-0.035162,0.000000,0.000000,0.076316,2,0.448995,0.202461,0.050985,0.038348,0.997963,0.035162,0.000000,0.000000,0.073197,2,-0.323842,0.202240,72.474998,12.474135,5.326525,0.427006,0.905254,12.488280,5.073328,0.406247,0.914577
1000048582474717600,1746015873612514100,239495500,2.000000,9705368,1.000000,2,0.065795,0.038474,0.997091,0.000000,0.000000,0.000000,0.466879,0.202628,-0.341794,0.202407,0.080654,0.038432,0.996001,-0.035162,0.000000,0.000000,0.076305,2,0.449142,0.202628,0.050892,0.038508,0.997962,0.035162,0.000000,0.000000,0.073197,2,-0.323924,0.202407,72.474998,12.474135,5.326368,0.426993,0.905229,12.488280,5.073071,0.406227,0.914552
1000048582479717500,1746015873617514000,244495400,2.000000,9705369,1.000000,2,0.065737,0.038676,0.997087,0.000000,0.000000,0.000000,0.466829,0.202839,-0.341845,0.202619,0.080428,0.038634,0.996011,-0.035162,0.000000,0.000000,0.076310,2,0.448943,0.202839,0.051003,0.038709,0.997948,0.035162,0.000000,0.000000,0.073217,2,-0.323825,0.202619,72.474998,12.474135,5.326218,0.426981,0.905174,12.488280,5.072970,0.406218,0.914505
1000048582484717100,1746015873622513600,249495000,2.000000,9705370,1.000000,2,0.065617,0.038702,0.997094,0.000000,0.000000,0.000000,0.466722,0.202866,-0.341952,0.202646,0.080309,0.038661,0.996020,-0.035162,0.000000,0.000000,0.076309,2,0.448838,0.202866,0.050882,0.038736,0.997953,0.035162,0.000000,0.000000,0.073244,2,-0.323932,0.202646,72.474998,12.474135,5.326104,0.426972,0.905072,12.488280,5.072970,0.406218,0.914514
1000048582489716700,1746015873627513200,254494600,2.000000,9705371,1.000000,2,0.065651,0.038436,0.997102,0.000000,0.000000,0.000000,0.466752,0.202588,-0.341921,0.202367,0.080317,0.038395,0.996030,-0.035162,0.000000,0.000000,0.076318,2,0.448844,0.202588,0.050944,0.038469,0.997960,0.035162,0.000000,0.000000,0.073287,2,-0.323878,0.202367,72.474998,12.474135,5.326050,0.426967,0.905003,12.488280,5.073289,0.406244,0.914469
1000048582494718700,1746015873632515200,259496600,2.000000,9705372,1.000000,2,0.065462,0.038496,0.997112,0.000000,0.000000,0.000000,0.466585,0.202650,-0.342090,0.202429,0.080253,0.038454,0.996033,-0.035162,0.000000,0.000000,0.076311,2,0.448788,0.202650,0.050627,0.038529,0.997974,0.035162,0.000000,0.000000,0.073333,2,-0.324158,0.202429,72.474998,12.474135,5.325985,0.426962,0.904920,12.488280,5.074235,0.406320,0.914439
1000048582499718700,1746015873637515200,264496600,2.000000,9705373,1.000000,2,0.065297,0.039095,0.997100,0.000000,0.000000,0.000000,0.466441,0.203277,-0.342235,0.203057,0.080404,0.039052,0.995997,-0.035162,0.000000,0.000000,0.076341,2,0.448923,0.203277,0.050144,0.039129,0.997975,0.035162,0.000000,0.000000,0.073387,2,-0.324585,0.203057,72.474998,12.474135,5.326030,0.426966,0.904869,12.488280,5.075753,0.406441,0.914416
1000048582504718300,1746015873642514800,269496200,2.000000,9705374,1.000000,2,0.065249,0.038828,0.997113,0.000000,0.000000,0.000000,0.466398,0.202997,-0.342278,0.202777,0.080345,0.038785,0.996012,-0.035162,0.000000,0.000000,0.076345,2,0.448870,0.202997,0.050108,0.038862,0.997987,0.035162,0.000000,0.000000,0.073396,2,-0.324617,0.202777,72.474998,12.474135,5.326086,0.426970,0.904833,12.488280,5.077281,0.406564,0.914394
1000048582509717900,1746015873647514400,274495800,2.000000,9705375,1.000000,2,0.065272,0.038799,0.997113,0.000000,0.000000,0.000000,0.466419,0.202967,-0.342257,0.202746,0.080027,0.038757,0.996039,-0.035162,0.000000,0.000000,0.076369,2,0.448589,0.202967,0.050474,0.038833,0.997970,0.035162,0.000000,0.000000,0.073416,2,-0.324293,0.202746,72.474998,12.474135,5.326255,0.426984,0.904769,12.488280,5.078932,0.406696,0.914338
1000048582514717600,1746015873652514100,279495500,2.000000,9705376,1.000000,2,0.065128,0.038941,0.997117,0.000000,0.000000,0.000000,0.466291,0.203114,-0.342385,0.202894,0.079966,0.038898,0.996038,-0.035162,0.000000,0.000000,0.076396,2,0.448535,0.203114,0.050246,0.038974,0.997976,0.035162,0.000000,0.000000,0.073447,2,-0.324495,0.202894,72.474998,12.474135,5.326659,0.427016,0.904667,12.488280,5.080925,0.406855,0.914310
1000048582519721500,1746015873657518000,284499400,2.000000,9705377,1.000000,2,0.065018,0.039022,0.997121,0.000000,0.000000,0.000000,0.466195,0.203199,-0.342482,0.202979,0.079966,0.038979,0.996035,-0.035162,0.000000,0.000000,0.076401,2,0.448535,0.203199,0.050026,0.039056,0.997984,0.035162,0.000000,0.000000,0.073505,2,-0.324689,0.202979,72.474998,12.474135,5.327152,0.427056,0.904610,12.488280,5.083406,0.407054,0.914265
1000048582524721100,1746015873662517600,289499000,2.000000,9705378,1.000000,2,0.065061,0.039133,0.997114,0.000000,0.000000,0.000000,0.466233,0.203315,-0.342444,0.203095,0.080098,0.039090,0.996020,-0.035162,0.000000,0.000000,0.076408,2,0.448653,0.203315,0.049979,0.039167,0.997982,0.035162,0.000000,0.000000,0.073532,2,-0.324731,0.203095,72.474998,12.474135,5.327645,0.427095,0.904579,12.488280,5.085611,0.407231,0.914213
1000048582529720700,1746015873667517200,294498600,2.000000,9705379,1.000000,2,0.064824,0.039060,0.997132,0.000000,0.000000,0.000000,0.466024,0.203239,-0.342653,0.203019,0.079974,0.039017,0.996033,-0.035162,0.000000,0.000000,0.076454,2,0.448543,0.203239,0.049629,0.039095,0.998002,0.035162,0.000000,0.000000,0.073601,2,-0.325041,0.203019,72.474998,12.474135,5.328671,0.427178,0.904506,12.488280,5.088603,0.407470,0.914147
1000048582534718300,1746015873672514800,299496200,2.000000,9705380,1.000000,2,0.064724,0.038975,0.997142,0.000000,0.000000,0.000000,0.465935,0.203149,-0.342743,0.202929,0.079957,0.038932,0.996038,-0.035162,0.000000,0.000000,0.076471,2,0.448527,0.203149,0.049445,0.039009,0.998015,0.035162,0.000000,0.000000,0.073631,2,-0.325204,0.202929,72.474998,12.474135,5.329803,0.427268,0.904452,12.488280,5.091324,0.407688,0.914094
1000048582539716900,1746015873677513400,304494800,2.000000,9705381,1.000000,2,0.064550,0.038976,0.997153,0.000000,0.000000,0.000000,0.465781,0.203150,-0.342897,0.202930,0.079875,0.038932,0.996044,-0.035162,0.000000,0.000000,0.076514,2,0.448455,0.203150,0.049179,0.039010,0.998028,0.035162,0.000000,0.000000,0.073663,2,-0.325440,0.202930,72.474998,12.474135,5.331340,0.427392,0.904401,12.488280,5.093777,0.407885,0.914015
1000048582544716500,1746015873682513000,309494400,2.000000,9705382,1.000000,2,0.064308,0.039138,0.997162,0.000000,0.000000,0.000000,0.465568,0.203318,-0.343111,0.203099,0.079805,0.039094,0.996044,-0.035162,0.000000,0.000000,0.076546,2,0.448393,0.203318,0.048764,0.039172,0.998042,0.035162,0.000000,0.000000,0.073749,2,-0.325806,0.203099,72.474998,12.474135,5.332946,0.427520,0.904354,12.488280,5.097461,0.408180,0.913959
1000048582549716100,1746015873687512600,314494000,2.000000,9705383,1.000000,2,0.064443,0.039223,0.997150,0.000000,0.000000,0.000000,0.465688,0.203408,-0.342991,0.203188,0.079861,0.039179,0.996036,-0.035162,0.000000,0.000000,0.076576,2,0.448443,0.203408,0.048979,0.039257,0.998028,0.035162,0.000000,0.000000,0.073767,2,-0.325616,0.203188,72.474998,12.474135,5.334630,0.427655,0.904301,12.488280,5.100209,0.408400,0.913880
1000048582554715700,1746015873692512200,319493600,2.000000,9705384,1.000000,2,0.064363,0.039227,0.997155,0.000000,0.000000,0.000000,0.465617,0.203412,-0.343062,0.203193,0.079697,0.039184,0.996049,-0.035162,0.000000,0.000000,0.076589,2,0.448298,0.203412,0.048983,0.039261,0.998028,0.035162,0.000000,0.000000,0.073788,2,-0.325612,0.203193,72.474998,12.474135,5.336196,0.427781,0.904243,12.488280,5.102294,0.408567,0.913812
1000048582559715300,1746015873697511800,324493200,2.000000,9705385,1.000000,2,0.064151,0.039459,0.997160,0.000000,0.000000,0.000000,0.465431,0.203654,-0.343249,0.203435,0.079688,0.039415,0.996040,-0.035162,0.000000,0.000000,0.076609,2,0.448291,0.203654,0.048567,0.039494,0.998039,0.035162,0.000000,0.000000,0.073801,2,-0.325980,0.203435,72.474998,12.474135,5.337884,0.427916,0.904215,12.488280,5.104108,0.408712,0.913827
1000048582564714700,1746015873702511200,329492600,2.000000,9705386,1.000000,2,0.064064,0.039458,0.997165,0.000000,0.000000,0.000000,0.465354,0.203653,-0.343327,0.203434,0.079532,0.039414,0.996053,-0.035162,0.000000,0.000000,0.076617,2,0.448153,0.203653,0.048549,0.039493,0.998040,0.035162,0.000000,0.000000,0.073818,2,-0.325996,0.203434,72.474998,12.474135,5.339337,0.428033,0.904171,12.488280,5.105762,0.408844,0.913799
1000048582569714300,1746015873707510800,334492200,2.000000,9705387,1.000000,2,0.064040,0.039602,0.997161,0.000000,0.000000,0.000000,0.465333,0.203803,-0.343347,0.203584,0.079323,0.039558,0.996064,-0.035162,0.000000,0.000000,0.076650,2,0.447969,0.203803,0.048712,0.039636,0.998026,0.035162,0.000000,0.000000,0.073842,2,-0.325852,0.203584,72.474998,12.474135,5.340909,0.428159,0.904193,12.488280,5.107437,0.408978,0.913768
1000048582574713900,1746015873712510400,339491800,2.000000,9705388,1.000000,2,0.063985,0.039543,0.997167,0.000000,0.000000,0.000000,0.465284,0.203742,-0.343397,0.203522,0.079238,0.039499,0.996073,-0.035162,0.000000,0.000000,0.076680,2,0.447893,0.203742,0.048687,0.039577,0.998030,0.035162,0.000000,0.000000,0.073929,2,-0.325874,0.203522,72.474998,12.474135,5.342633,0.428297,0.904147,12.488280,5.110198,0.409199,0.913742
1000048582579713500,1746015873717510000,344491400,2.000000,9705389,1.000000,2,0.063755,0.039744,0.997174,0.000000,0.000000,0.000000,0.465082,0.203952,-0.343600,0.203733,0.078964,0.039701,0.996087,-0.035162,0.000000,0.000000,0.076705,2,0.447652,0.203952,0.048501,0.039778,0.998031,0.035162,0.000000,0.000000,0.073967,2,-0.326038,0.203733,72.474998,12.474135,5.344152,0.428419,0.904138,12.488280,5.112875,0.409414,0.913717
1000048582584713100,1746015873722509600,349491000,2.000000,9705390,1.000000,2,0.063721,0.040157,0.997159,0.000000,0.000000,0.000000,0.465054,0.204383,-0.343629,0.204165,0.079096,0.040112,0.996060,-0.035162,0.000000,0.000000,0.076718,2,0.447770,0.204383,0.048300,0.040192,0.998024,0.035162,0.000000,0.000000,0.074008,2,-0.326215,0.204165,72.474998,12.474135,5.345602,0.428535,0.904103,12.488280,5.115294,0.409608,0.913703
1000048582589713500,1746015873727510000,354491400,2.000000,9705391,1.000000,2,0.063750,0.039967,0.997165,0.000000,0.000000,0.000000,0.465079,0.204184,-0.343604,0.203966,0.079230,0.039922,0.996057,-0.035162,0.000000,0.000000,0.076739,2,0.447888,0.204184,0.048224,0.040001,0.998035,0.035162,0.000000,0.000000,0.074000,2,-0.326283,0.203966,72.474998,12.474135,5.347020,0.428649,0.904135,12.488280,5.116959,0.409741,0.913653
1000048582594715800,1746015873732512300,359493700,2.000000,9705392,1.000000,2,0.063807,0.039520,0.997179,0.000000,0.000000,0.000000,0.465127,0.203717,-0.343554,0.203498,0.078991,0.039477,0.996093,-0.035162,0.000000,0.000000,0.076743,2,0.447675,0.203717,0.048578,0.039554,0.998036,0.035162,0.000000,0.000000,0.074011,2,-0.325971,0.203498,72.474998,12.474135,5.348347,0.428755,0.904150,12.488280,5.118336,0.409851,0.913619
1000048582599715100,1746015873737511600,364493000,2.000000,9705393,1.000000,2,0.063678,0.039434,0.997191,0.000000,0.000000,0.000000,0.465013,0.203627,-0.343668,0.203407,0.078914,0.039391,0.996103,-0.035162,0.000000,0.000000,0.076763,2,0.447607,0.203627,0.048397,0.039468,0.998048,0.035162,0.000000,0.000000,0.074023,2,-0.326131,0.203407,72.474998,12.474135,5.349704,0.428864,0.904127,12.488280,5.119575,0.409950,0.913591
1000048582604711400,1746015873742507900,369489300,2.000000,9705394,1.000000,2,0.063551,0.039719,0.997188,0.000000,0.000000,0.000000,0.464902,0.203925,-0.343780,0.203706,0.078633,0.039676,0.996114,-0.035162,0.000000,0.000000,0.076791,2,0.447360,0.203925,0.048425,0.039753,0.998035,0.035162,0.000000,0.000000,0.074117,2,-0.326105,0.203706,72.474998,12.474135,5.351056,0.428972,0.904114,12.488280,5.122194,0.410160,0.913581
1000048582609711000,1746015873747507500,374488900,2.000000,9705395,1.000000,2,0.063284,0.039463,0.997215,0.000000,0.000000,0.000000,0.464665,0.203657,-0.344017,0.203437,0.078458,0.039421,0.996138,-0.035162,0.000000,0.000000,0.076798,2,0.447204,0.203657,0.048066,0.039497,0.998063,0.035162,0.000000,0.000000,0.074153,2,-0.326424,0.203437,72.474998,12.474135,5.352579,0.429094,0.904130,12.488280,5.125032,0.410387,0.913563
1000048582614710600,1746015873752507100,379488500,2.000000,9705396,1.000000,2,0.063289,0.039302,0.997221,0.000000,0.000000,0.000000,0.464669,0.203487,-0.344013,0.203268,0.078412,0.039259,0.996148,-0.035162,0.000000,0.000000,0.076817,2,0.447163,0.203487,0.048121,0.039335,0.998067,0.035162,0.000000,0.000000,0.074220,2,-0.326376,0.203268,72.474998,12.474135,5.353991,0.429207,0.904146,12.488280,5.128537,0.410668,0.913551
1000048582619710200,1746015873757506700,384488100,2.000000,9705397,1.000000,2,0.063104,0.039120,0.997240,0.000000,0.000000,0.000000,0.464505,0.203297,-0.344177,0.203077,0.078355,0.039078,0.996159,-0.035162,0.000000,0.000000,0.076848,2,0.447112,0.203297,0.047808,0.039154,0.998089,0.035162,0.000000,0.000000,0.074310,2,-0.326653,0.203077,72.474998,12.474135,5.355596,0.429336,0.904127,12.488280,5.132873,0.411015,0.913549
1000048582624708700,1746015873762505200,389486600,2.000000,9705398,1.000000,2,0.062960,0.038949,0.997256,0.000000,0.000000,0.000000,0.464378,0.203117,-0.344304,0.202897,0.078236,0.038906,0.996175,-0.035162,0.000000,0.000000,0.076860,2,0.447007,0.203117,0.047640,0.038982,0.998104,0.035162,0.000000,0.000000,0.074331,2,-0.326802,0.202897,72.474998,12.474135,5.357199,0.429465,0.904118,12.488280,5.136155,0.411278,0.913521
1000048582629708000,1746015873767504500,394485900,2.000000,9705399,1.000000,2,0.062879,0.038481,0.997279,0.000000,0.000000,0.000000,0.464305,0.202627,-0.344377,0.202406,0.078144,0.038439,0.996201,-0.035162,0.000000,0.000000,0.076851,2,0.446924,0.202627,0.047570,0.038513,0.998125,0.035162,0.000000,0.000000,0.074407,2,-0.326864,0.202406,72.474998,12.474135,5.358346,0.429557,0.904101,12.488280,5.139998,0.411586,0.913502
1000048582634714700,1746015873772511200,399492600,2.000000,9705400,1.000000,2,0.062659,0.038480,0.997293,0.000000,0.000000,0.000000,0.464110,0.202626,-0.344572,0.202405,0.078033,0.038438,0.996210,-0.035162,0.000000,0.000000,0.076875,2,0.446825,0.202626,0.047240,0.038512,0.998141,0.035162,0.000000,0.000000,0.074489,2,-0.327157,0.202405,72.474998,12.474135,5.359385,0.429640,0.904095,12.488280,5.144389,0.411937,0.913496
1000048582639714000,1746015873777510500,404491900,2.000000,9705401,1.000000,2,0.062372,0.038697,0.997302,0.000000,0.000000,0.000000,0.463857,0.202853,-0.344826,0.202632,0.077952,0.038655,0.996207,-0.035162,0.000000,0.000000,0.076937,2,0.446754,0.202853,0.046746,0.038731,0.998156,0.035162,0.000000,0.000000,0.074520,2,-0.327593,0.202632,72.474998,12.474135,5.361060,0.429774,0.904071,12.488280,5.147768,0.412208,0.913496
1000048582644713300,1746015873782509800,409491200,2.000000,9705402,1.000000,2,0.062366,0.038427,0.997313,0.000000,0.000000,0.000000,0.463851,0.202570,-0.344831,0.202349,0.077902,0.038385,0.996222,-0.035162,0.000000,0.000000,0.076970,2,0.446710,0.202570,0.046784,0.038460,0.998164,0.035162,0.000000,0.000000,0.074556,2,-0.327560,0.202349,72.474998,12.474135,5.362721,0.429907,0.904084,12.488280,5.151036,0.412470,0.913492
1000048582649712000,1746015873787508500,414489900,2.000000,9705403,1.000000,2,0.062206,0.038525,0.997320,0.000000,0.000000,0.000000,0.463710,0.202672,-0.344973,0.202451,0.077775,0.038483,0.996228,-0.035162,0.000000,0.000000,0.076990,2,0.446598,0.202672,0.046591,0.038558,0.998170,0.035162,0.000000,0.000000,0.074603,2,-0.327731,0.202451,72.474998,12.474135,5.364210,0.430027,0.904073,12.488280,5.154272,0.412729,0.913496
1000048582654711300,1746015873792507800,419489200,2.000000,9705404,1.000000,2,0.062038,0.038475,0.997332,0.000000,0.000000,0.000000,0.463563,0.202620,-0.345121,0.202399,0.077709,0.038433,0.996235,-0.035162,0.000000,0.000000,0.077008,2,0.446539,0.202620,0.046322,0.038508,0.998184,0.035162,0.000000,0.000000,0.074661,2,-0.327969,0.202399,72.474998,12.474135,5.365575,0.430136,0.904061,12.488280,5.157929,0.413022,0.913497
1000048582659711400,1746015873797507900,424489300,2.000000,9705405,1.000000,2,0.061984,0.038049,0.997352,0.000000,0.000000,0.000000,0.463513,0.202173,-0.345169,0.201951,0.077581,0.038007,0.996261,-0.035162,0.000000,0.000000,0.077027,2,0.446425,0.202173,0.046342,0.038081,0.998200,0.035162,0.000000,0.000000,0.074683,2,-0.327952,0.201951,72.474998,12.474135,5.367031,0.430253,0.904019,12.488280,5.160676,0.413242,0.913498
1000048582664713600,1746015873802510100,429491500,2.000000,9705406,1.000000,2,0.061991,0.037693,0.997365,0.000000,0.000000,0.000000,0.463519,0.201802,-0.345163,0.201579,0.077558,0.037652,0.996277,-0.035162,0.000000,0.000000,0.077033,2,0.446404,0.201802,0.046380,0.037725,0.998211,0.035162,0.000000,0.000000,0.074707,2,-0.327919,0.201579,72.474998,12.474135,5.368260,0.430351,0.904016,12.488280,5.163159,0.413440,0.913501
1000048582669713600,1746015873807510100,434491500,2.000000,9705407,1.000000,2,0.061669,0.037513,0.997391,0.000000,0.000000,0.000000,0.463234,0.201612,-0.345448,0.201389,0.077155,0.037472,0.996315,-0.035162,0.000000,0.000000,0.077051,2,0.446048,0.201612,0.046139,0.037544,0.998229,0.035162,0.000000,0.000000,0.074705,2,-0.328133,0.201389,72.474998,12.474135,5.369339,0.430438,0.904001,12.488280,5.164814,0.413573,0.913491
1000048582674707000,1746015873812503500,439484900,2.000000,9705408,1.000000,2,0.061647,0.037216,0.997404,0.000000,0.000000,0.000000,0.463213,0.201301,-0.345468,0.201077,0.077158,0.037175,0.996326,-0.035162,0.000000,0.000000,0.077043,2,0.446049,0.201301,0.046092,0.037247,0.998243,0.035162,0.000000,0.000000,0.074717,2,-0.328175,0.201077,72.474998,12.474135,5.370190,0.430506,0.903986,12.488280,5.166078,0.413674,0.913492
1000048582679710600,1746015873817507100,444488500,2.000000,9705409,1.000000,2,0.061538,0.036737,0.997428,0.000000,0.000000,0.000000,0.463116,0.200800,-0.345565,0.200575,0.077054,0.036697,0.996351,-0.035162,0.000000,0.000000,0.077058,2,0.445957,0.200800,0.045977,0.036768,0.998266,0.035162,0.000000,0.000000,0.074724,2,-0.328277,0.200575,72.474998,12.474135,5.370981,0.430569,0.903965,12.488280,5.167319,0.413773,0.913509
1000048582684710600,1746015873822507100,449488500,2.000000,9705410,1.000000,2,0.061405,0.036475,0.997446,0.000000,0.000000,0.000000,0.462998,0.200526,-0.345683,0.200301,0.076448,0.036437,0.996408,-0.035162,0.000000,0.000000,0.077098,2,0.445420,0.200526,0.046321,0.036505,0.998259,0.035162,0.000000,0.000000,0.074723,2,-0.327973,0.200301,72.474998,12.474135,5.371743,0.430631,0.903938,12.488280,5.168558,0.413873,0.913493
1000048582689711000,1746015873827507500,454488900,2.000000,9705411,1.000000,2,0.061182,0.036298,0.997466,0.000000,0.000000,0.000000,0.462800,0.200340,-0.345881,0.200115,0.076427,0.036259,0.996416,-0.035162,0.000000,0.000000,0.077142,2,0.445401,0.200340,0.045893,0.036328,0.998286,0.035162,0.000000,0.000000,0.074754,2,-0.328352,0.200115,72.474998,12.474135,5.372950,0.430727,0.903889,12.488280,5.169987,0.413987,0.913485
1000048582694710300,1746015873832506800,459488200,2.000000,9705412,1.000000,2,0.061319,0.035795,0.997476,0.000000,0.000000,0.000000,0.462919,0.199815,-0.345760,0.199589,0.076529,0.035758,0.996426,-0.035162,0.000000,0.000000,0.077185,2,0.445490,0.199815,0.046066,0.035825,0.998296,0.035162,0.000000,0.000000,0.074787,2,-0.328200,0.199589,72.474998,12.474135,5.374981,0.430890,0.903884,12.488280,5.171546,0.414112,0.913501
1000048582699710700,1746015873837507200,464488600,2.000000,9705413,1.000000,2,0.061345,0.035706,0.997478,0.000000,0.000000,0.000000,0.462941,0.199721,-0.345738,0.199495,0.076537,0.035668,0.996429,-0.035162,0.000000,0.000000,0.077207,2,0.445497,0.199721,0.046110,0.035735,0.998297,0.035162,0.000000,0.000000,0.074810,2,-0.328161,0.199495,72.474998,12.474135,5.377091,0.431059,0.903854,12.488280,5.173447,0.414264,0.913546
1000048582704711400,1746015873842507900,469489300,2.000000,9705414,1.000000,2,0.061177,0.036039,0.997476,0.000000,0.000000,0.000000,0.462795,0.200070,-0.345886,0.199844,0.076755,0.036000,0.996400,-0.035162,0.000000,0.000000,0.077218,2,0.445690,0.200070,0.045555,0.036069,0.998310,0.035162,0.000000,0.000000,0.074831,2,-0.328652,0.199844,72.474998,12.474135,5.378908,0.431205,0.903871,12.488280,5.175237,0.414408,0.913554
1000048582709714100,1746015873847510600,474492000,2.000000,9705415,1.000000,2,0.061139,0.035656,0.997492,0.000000,0.000000,0.000000,0.462760,0.199669,-0.345920,0.199442,0.076629,0.035618,0.996423,-0.035162,0.000000,0.000000,0.077210,2,0.445578,0.199669,0.045604,0.035685,0.998322,0.035162,0.000000,0.000000,0.074839,2,-0.328608,0.199442,72.474998,12.474135,5.380073,0.431298,0.903846,12.488280,5.176782,0.414531,0.913585
1000048582714714500,1746015873852511000,479492400,2.000000,9705416,1.000000,2,0.061169,0.035636,0.997491,0.000000,0.000000,0.000000,0.462787,0.199648,-0.345893,0.199421,0.076800,0.035597,0.996411,-0.035162,0.000000,0.000000,0.077248,2,0.445729,0.199648,0.045493,0.035665,0.998328,0.035162,0.000000,0.000000,0.074862,2,-0.328707,0.199421,72.474998,12.474135,5.381574,0.431419,0.903829,12.488280,5.178174,0.414643,0.913597
1000048582719716100,1746015873857512600,484494000,2.000000,9705417,1.000000,2,0.061101,0.035664,0.997494,0.000000,0.000000,0.000000,0.462726,0.199678,-0.345954,0.199451,0.076746,0.035626,0.996414,-0.035162,0.000000,0.000000,0.077262,2,0.445682,0.199678,0.045410,0.035694,0.998331,0.035162,0.000000,0.000000,0.074890,2,-0.328781,0.199451,72.474998,12.474135,5.382940,0.431528,0.903865,12.488280,5.179624,0.414759,0.913620
1000048582724717600,1746015873862514100,489495500,2.000000,9705418,1.000000,2,0.061038,0.035688,0.997497,0.000000,0.000000,0.000000,0.462671,0.199702,-0.346009,0.199476,0.076649,0.035649,0.996421,-0.035162,0.000000,0.000000,0.077266,2,0.445596,0.199702,0.045383,0.035718,0.998331,0.035162,0.000000,0.000000,0.074884,2,-0.328805,0.199476,72.474998,12.474135,5.384024,0.431615,0.903850,12.488280,5.180861,0.414858,0.913632
1000048582729717300,1746015873867513800,494495200,2.000000,9705419,1.000000,2,0.061108,0.035784,0.997490,0.000000,0.000000,0.000000,0.462733,0.199803,-0.345947,0.199576,0.076838,0.035745,0.996403,-0.035162,0.000000,0.000000,0.077292,2,0.445763,0.199803,0.045333,0.035814,0.998330,0.035162,0.000000,0.000000,0.074919,2,-0.328848,0.199576,72.474998,12.474135,5.385518,0.431735,0.903816,12.488280,5.182581,0.414996,0.913653
1000048582734711600,1746015873872508100,499489500,2.000000,9705420,1.000000,2,0.061130,0.035737,0.997490,0.000000,0.000000,0.000000,0.462752,0.199754,-0.345927,0.199528,0.076713,0.035699,0.996414,-0.035162,0.000000,0.000000,0.077287,2,0.445653,0.199754,0.045502,0.035767,0.998324,0.035162,0.000000,0.000000,0.074930,2,-0.328699,0.199528,72.474998,12.474135,5.386657,0.431826,0.903815,12.488280,5.184057,0.415114,0.913672
1000048582739713100,1746015873877509600,504491000,2.000000,9705421,1.000000,2,0.061183,0.035434,0.997497,0.000000,0.000000,0.000000,0.462798,0.199437,-0.345881,0.199210,0.076689,0.035396,0.996427,-0.035162,0.000000,0.000000,0.077279,2,0.445631,0.199437,0.045632,0.035463,0.998329,0.035162,0.000000,0.000000,0.074942,2,-0.328584,0.199210,72.474998,12.474135,5.387268,0.431875,0.903808,12.488280,5.185675,0.415243,0.913687
1000048582744714600,1746015873882511100,509492500,2.000000,9705422,1.000000,2,0.061129,0.035170,0.997510,0.000000,0.000000,0.000000,0.462749,0.199160,-0.345929,0.198933,0.076286,0.035133,0.996467,-0.035162,0.000000,0.000000,0.077293,2,0.445274,0.199160,0.045929,0.035198,0.998324,0.035162,0.000000,0.000000,0.074964,2,-0.328322,0.198933,72.474998,12.474135,5.387645,0.431905,0.903832,12.488280,5.187564,0.415395,0.913712
